2008-01-31,336418600.0,336418600.0
2008-01-30,310762900.0,310762900.0
2008-01-29,274995700.0,274995700.0
2008-01-28,368711000.0,368711000.0
2008-01-25,388684800.0,388684800.0
2008-01-24,501466700.0,501466700.0
2008-01-23,843242400.0,843242400.0
2008-01-22,608688500.0,608688500.0
2008-01-18,431085900.0,431085900.0
2008-01-17,439464900.0,439464900.0
2008-01-16,553461300.0,553461300.0
2008-01-15,585819500.0,585819500.0
2008-01-14,275112600.0,275112600.0
2008-01-11,308071400.0,308071400.0
2008-01-10,370743800.0,370743800.0
2008-01-09,453470500.0,453470500.0
2008-01-08,380954000.0,380954000.0
2008-01-07,518048300.0,518048300.0
2008-01-04,363958000.0,363958000.0
2008-01-03,210516600.0,210516600.0
2008-01-02,269794700.0,269794700.0
2007-12-31,134833300.0,134833300.0
2007-12-28,174911800.0,174911800.0
2007-12-27,198881900.0,198881900.0
2007-12-26,175933100.0,175933100.0
2007-12-24,120050700.0,120050700.0
2007-12-21,248490200.0,248490200.0
2007-12-20,193514300.0,193514300.0
2007-12-19,206869600.0,206869600.0
2007-12-18,305650800.0,305650800.0
2007-12-17,256173400.0,256173400.0
2007-12-14,168578200.0,168578200.0
2007-12-13,216154400.0,216154400.0
2007-12-12,306415200.0,306415200.0
2007-12-11,277731300.0,277731300.0
2007-12-10,180594400.0,180594400.0
2007-12-07,266516600.0,266516600.0
2007-12-06,224952700.0,224952700.0
2007-12-05,223100500.0,223100500.0
2007-12-04,193449900.0,193449900.0
2007-12-03,240367400.0,240367400.0
2007-11-30,296950500.0,296950500.0
2007-11-29,262731700.0,262731700.0
2007-11-28,287728000.0,287728000.0
2007-11-27,329257600.0,329257600.0
2007-11-26,326438700.0,326438700.0
2007-11-23,116439400.0,116439400.0
2007-11-21,304452400.0,304452400.0
2007-11-20,385910700.0,385910700.0
2007-11-19,288607200.0,288607200.0
2007-11-16,345873500.0,345873500.0
2007-11-15,371852600.0,371852600.0
2007-11-14,362292000.0,362292000.0
2007-11-13,434861700.0,434861700.0
2007-11-12,442266300.0,442266300.0
2007-11-09,381595200.0,381595200.0
2007-11-08,472594500.0,472594500.0
2007-11-07,248581900.0,248581900.0
2007-11-06,238681800.0,238681800.0
2007-11-05,201044200.0,201044200.0
2007-11-02,250528600.0,250528600.0
2007-11-01,201259100.0,201259100.0
2007-10-31,208327700.0,208327700.0
2007-10-30,234853500.0,234853500.0
2007-10-29,135138500.0,135138500.0
2007-10-26,176719200.0,176719200.0
2007-10-25,243400500.0,243400500.0
2007-10-24,322120400.0,322120400.0
2007-10-23,448791000.0,448791000.0
2007-10-22,412374900.0,412374900.0
2007-10-19,322945000.0,322945000.0
2007-10-18,205919000.0,205919000.0
2007-10-17,281903300.0,281903300.0
2007-10-16,266957600.0,266957600.0
2007-10-15,269482500.0,269482500.0
2007-10-12,247044000.0,247044000.0
2007-10-11,410998000.0,410998000.0
2007-10-10,166897500.0,166897500.0
2007-10-09,276071600.0,276071600.0
2007-10-08,208982200.0,208982200.0
2007-10-05,235867800.0,235867800.0
2007-10-04,164239600.0,164239600.0
2007-10-03,173129600.0,173129600.0
2007-10-02,198017400.0,198017400.0
2007-10-01,209267100.0,209267100.0
2007-09-28,153775300.0,153775300.0
2007-09-27,164549700.0,164549700.0
2007-09-26,243817000.0,243817000.0
2007-09-25,298137700.0,298137700.0
2007-09-24,263040400.0,263040400.0
2007-09-21,284720100.0,284720100.0
2007-09-20,172960200.0,172960200.0
2007-09-19,256720100.0,256720100.0
2007-09-18,266022400.0,266022400.0
2007-09-17,198342900.0,198342900.0
2007-09-14,151830000.0,151830000.0
2007-09-13,164040800.0,164040800.0
2007-09-12,255692500.0,255692500.0
2007-09-11,242971400.0,242971400.0
2007-09-10,371959700.0,371959700.0
2007-09-07,357644000.0,357644000.0
2007-09-06,475315400.0,475315400.0
2007-09-05,582055600.0,582055600.0
2007-09-04,329210700.0,329210700.0
2007-08-31,219221800.0,219221800.0
2007-08-30,358895600.0,358895600.0
2007-08-29,291715200.0,291715200.0
2007-08-28,294841400.0,294841400.0
2007-08-27,176859900.0,176859900.0
2007-08-24,227958500.0,227958500.0
2007-08-23,216709500.0,216709500.0
2007-08-22,265441400.0,265441400.0
2007-08-21,325761800.0,325761800.0
2007-08-20,200829300.0,200829300.0
2007-08-17,298765600.0,298765600.0
2007-08-16,466672500.0,466672500.0
2007-08-15,248213000.0,248213000.0
2007-08-14,184751700.0,184751700.0
2007-08-13,188227900.0,188227900.0
2007-08-10,352687300.0,352687300.0
2007-08-09,281348900.0,281348900.0
2007-08-08,202024200.0,202024200.0
2007-08-07,237484100.0,237484100.0
2007-08-06,231292600.0,231292600.0
2007-08-03,169796900.0,169796900.0
2007-08-02,213161200.0,213161200.0
2007-08-01,437539200.0,437539200.0
2007-07-31,440598200.0,440598200.0
2007-07-30,276747100.0,276747100.0
2007-07-27,290274600.0,290274600.0
2007-07-26,546657300.0,546657300.0
2007-07-25,374045700.0,374045700.0
2007-07-24,448823200.0,448823200.0
2007-07-23,259122500.0,259122500.0
2007-07-20,291943400.0,291943400.0
2007-07-19,183222900.0,183222900.0
2007-07-18,189214200.0,189214200.0
2007-07-17,177489900.0,177489900.0
2007-07-16,234028200.0,234028200.0
2007-07-13,226901500.0,226901500.0
2007-07-12,176152200.0,176152200.0
2007-07-11,205443000.0,205443000.0
2007-07-10,313751900.0,313751900.0
2007-07-09,248955000.0,248955000.0
2007-07-06,218673700.0,218673700.0
2007-07-05,363262900.0,363262900.0
2007-07-03,290620400.0,290620400.0
2007-07-02,248715600.0,248715600.0
2007-06-29,284460400.0,284460400.0
2007-06-28,209535900.0,209535900.0
2007-06-27,243674200.0,243674200.0
2007-06-26,336251300.0,336251300.0
2007-06-25,241350900.0,241350900.0
2007-06-22,157969000.0,157969000.0
2007-06-21,216761300.0,216761300.0
2007-06-20,224378000.0,224378000.0
2007-06-19,235756500.0,235756500.0
2007-06-18,227651200.0,227651200.0
2007-06-15,202804700.0,202804700.0
2007-06-14,243316500.0,243316500.0
2007-06-13,430338300.0,430338300.0
2007-06-12,356641600.0,356641600.0
2007-06-11,468564600.0,468564600.0
2007-06-08,310420600.0,310420600.0
2007-06-07,478769900.0,478769900.0
2007-06-06,278060300.0,278060300.0
2007-06-05,230196400.0,230196400.0
2007-06-04,221668300.0,221668300.0
2007-06-01,221315500.0,221315500.0
2007-05-31,324266600.0,324266600.0
2007-05-30,369611200.0,369611200.0
2007-05-29,161423500.0,161423500.0
2007-05-25,158239900.0,158239900.0
2007-05-24,221840500.0,221840500.0
2007-05-23,227843700.0,227843700.0
2007-05-22,143102400.0,143102400.0
2007-05-21,159973100.0,159973100.0
2007-05-18,155336300.0,155336300.0
2007-05-17,183822800.0,183822800.0
2007-05-16,281691900.0,281691900.0
2007-05-15,238628600.0,238628600.0
2007-05-14,162986600.0,162986600.0
2007-05-11,163424100.0,163424100.0
2007-05-10,299314400.0,299314400.0
2007-05-09,179439400.0,179439400.0
2007-05-08,195999300.0,195999300.0
2007-05-07,215389300.0,215389300.0
2007-05-04,95496800.0,95496800.0
2007-05-03,144019400.0,144019400.0
2007-05-02,126286300.0,126286300.0
2007-05-01,133130900.0,133130900.0
2007-04-30,154127400.0,154127400.0
2007-04-27,174850900.0,174850900.0
2007-04-26,434444500.0,434444500.0
2007-04-25,296786000.0,296786000.0
2007-04-24,263813200.0,263813200.0
2007-04-23,195072500.0,195072500.0
2007-04-20,130694900.0,130694900.0
2007-04-19,106478400.0,106478400.0
2007-04-18,116011000.0,116011000.0
2007-04-17,187980100.0,187980100.0
2007-04-16,152258400.0,152258400.0
2007-04-13,179985400.0,179985400.0
2007-04-12,164168900.0,164168900.0
2007-04-11,137254600.0,137254600.0
2007-04-10,88116700.0,88116700.0
2007-04-09,103335400.0,103335400.0
2007-04-05,88879000.0,88879000.0
2007-04-04,119196000.0,119196000.0
2007-04-03,145983600.0,145983600.0
2007-04-02,125498100.0,125498100.0
2007-03-30,150139500.0,150139500.0
2007-03-29,181430900.0,181430900.0
2007-03-28,235584300.0,235584300.0
2007-03-27,233013200.0,233013200.0
2007-03-26,216246800.0,216246800.0
2007-03-23,112721000.0,112721000.0
2007-03-22,140373100.0,140373100.0
2007-03-21,171724000.0,171724000.0
2007-03-20,122229100.0,122229100.0
2007-03-19,178240300.0,178240300.0
2007-03-16,142926000.0,142926000.0
2007-03-15,139874700.0,139874700.0
2007-03-14,199146500.0,199146500.0
2007-03-13,216972700.0,216972700.0
2007-03-12,182352100.0,182352100.0
2007-03-09,112959000.0,112959000.0
2007-03-08,127752800.0,127752800.0
2007-03-07,156571100.0,156571100.0
2007-03-06,180796700.0,180796700.0
2007-03-05,209724900.0,209724900.0
2007-03-02,215000100.0,215000100.0
2007-03-01,353882200.0,353882200.0
2007-02-28,229868800.0,229868800.0
2007-02-27,286453300.0,286453300.0
2007-02-26,153962200.0,153962200.0
2007-02-23,129473400.0,129473400.0
2007-02-22,209556200.0,209556200.0
2007-02-21,288828400.0,288828400.0
2007-02-20,154425600.0,154425600.0
2007-02-16,99967000.0,99967000.0
2007-02-15,90915300.0,90915300.0
2007-02-14,126995400.0,126995400.0
2007-02-13,145246500.0,145246500.0
2007-02-12,181017900.0,181017900.0
2007-02-09,215135200.0,215135200.0
2007-02-08,169757700.0,169757700.0
2007-02-07,266706300.0,266706300.0
2007-02-06,216098400.0,216098400.0
2007-02-05,144713100.0,144713100.0
2007-02-02,155382500.0,155382500.0
2007-02-01,166085500.0,166085500.0
2007-01-31,214017300.0,214017300.0
2007-01-30,144492600.0,144492600.0
2007-01-29,225416100.0,225416100.0
2007-01-26,246718500.0,246718500.0
2007-01-25,226493400.0,226493400.0
2007-01-24,231953400.0,231953400.0
2007-01-23,301856100.0,301856100.0
2007-01-22,363506500.0,363506500.0
2007-01-19,341118400.0,341118400.0
2007-01-18,591151400.0,591151400.0
2007-01-17,411565000.0,411565000.0
2007-01-16,311019100.0,311019100.0
2007-01-12,328172600.0,328172600.0
2007-01-11,360063200.0,360063200.0
2007-01-10,738220000.0,738220000.0
2007-01-09,837324600.0,837324600.0
2007-01-08,199276700.0,199276700.0
2007-01-05,208685400.0,208685400.0
2007-01-04,211815100.0,211815100.0
2007-01-03,309579900.0,309579900.0
2006-12-29,269107300.0,269107300.0
2006-12-28,279969200.0,279969200.0
2006-12-27,483938700.0,483938700.0
2006-12-26,122672200.0,122672200.0
2006-12-22,153325900.0,153325900.0
2006-12-21,225899800.0,225899800.0
2006-12-20,141922900.0,141922900.0
2006-12-19,227851400.0,227851400.0
2006-12-18,180394200.0,180394200.0
2006-12-15,184984800.0,184984800.0
2006-12-14,208082700.0,208082700.0
2006-12-13,214263000.0,214263000.0
2006-12-12,256655000.0,256655000.0
2006-12-11,124945100.0,124945100.0
2006-12-08,196069300.0,196069300.0
2006-12-07,251206900.0,251206900.0
2006-12-06,159546100.0,159546100.0
2006-12-05,165709600.0,165709600.0
2006-12-04,177384200.0,177384200.0
2006-12-01,198769900.0,198769900.0
2006-11-30,217621600.0,217621600.0
2006-11-29,289270800.0,289270800.0
2006-11-28,259043400.0,259043400.0
2006-11-27,268709000.0,268709000.0
2006-11-24,129669400.0,129669400.0
2006-11-22,167985300.0,167985300.0
2006-11-21,155666700.0,155666700.0
2006-11-20,142698500.0,142698500.0
2006-11-17,116606000.0,116606000.0
2006-11-16,173485200.0,173485200.0
2006-11-15,163830800.0,163830800.0
2006-11-14,147238700.0,147238700.0
2006-11-13,112668500.0,112668500.0
2006-11-10,93466100.0,93466100.0
2006-11-09,230763400.0,230763400.0
2006-11-08,172729200.0,172729200.0
2006-11-07,131483100.0,131483100.0
2006-11-06,108644200.0,108644200.0
2006-11-03,107972200.0,107972200.0
2006-11-02,116370800.0,116370800.0
2006-11-01,152798100.0,152798100.0
2006-10-31,125368600.0,125368600.0
2006-10-30,124979400.0,124979400.0
2006-10-27,148741600.0,148741600.0
2006-10-26,108189200.0,108189200.0
2006-10-25,121303700.0,121303700.0
2006-10-24,115803100.0,115803100.0
2006-10-23,208126800.0,208126800.0
2006-10-20,159853400.0,159853400.0
2006-10-19,378244300.0,378244300.0
2006-10-18,283476900.0,283476900.0
2006-10-17,120231300.0,120231300.0
2006-10-16,127173200.0,127173200.0
2006-10-13,171049200.0,171049200.0
2006-10-12,148213800.0,148213800.0
2006-10-11,142963800.0,142963800.0
2006-10-10,132897100.0,132897100.0
2006-10-09,109555600.0,109555600.0
2006-10-06,116739700.0,116739700.0
2006-10-05,170970800.0,170970800.0
2006-10-04,207270700.0,207270700.0
2006-10-03,197677200.0,197677200.0
2006-10-02,178159800.0,178159800.0
2006-09-29,101453100.0,101453100.0
2006-09-28,180902400.0,180902400.0
2006-09-27,202593300.0,202593300.0
2006-09-26,275737000.0,275737000.0
2006-09-25,214748100.0,214748100.0
2006-09-22,166278000.0,166278000.0
2006-09-21,198531200.0,198531200.0
2006-09-20,205697800.0,205697800.0
2006-09-19,177512300.0,177512300.0
2006-09-18,176319500.0,176319500.0
2006-09-15,245463400.0,245463400.0
2006-09-14,200432400.0,200432400.0
2006-09-13,286534500.0,286534500.0
2006-09-12,421171800.0,421171800.0
2006-09-11,237281100.0,237281100.0
2006-09-08,223980400.0,223980400.0
2006-09-07,316989400.0,316989400.0
2006-09-06,243525800.0,243525800.0
2006-09-05,253114400.0,253114400.0
2006-09-01,102123700.0,102123700.0
2006-08-31,143674300.0,143674300.0
2006-08-30,170035600.0,170035600.0
2006-08-29,236833100.0,236833100.0
2006-08-28,184540300.0,184540300.0
2006-08-25,135989700.0,135989700.0
2006-08-24,163797900.0,163797900.0
2006-08-23,134064700.0,134064700.0
2006-08-22,144242000.0,144242000.0
2006-08-21,131556600.0,131556600.0
2006-08-18,134088500.0,134088500.0
2006-08-17,145287100.0,145287100.0
2006-08-16,195321000.0,195321000.0
2006-08-15,215338200.0,215338200.0
2006-08-14,179405100.0,179405100.0
2006-08-11,194382300.0,194382300.0
2006-08-10,174440000.0,174440000.0
2006-08-09,238959700.0,238959700.0
2006-08-08,249466000.0,249466000.0
2006-08-07,311378200.0,311378200.0
2006-08-04,463216600.0,463216600.0
2006-08-03,210261100.0,210261100.0
2006-08-02,137692100.0,137692100.0
2006-08-01,177941400.0,177941400.0
2006-07-31,223210400.0,223210400.0
2006-07-28,172876900.0,172876900.0
2006-07-27,183761200.0,183761200.0
2006-07-26,224606900.0,224606900.0
2006-07-25,147267400.0,147267400.0
2006-07-24,180714100.0,180714100.0
2006-07-21,222973100.0,222973100.0
2006-07-20,493036600.0,493036600.0
2006-07-19,347685800.0,347685800.0
2006-07-18,250112100.0,250112100.0
2006-07-17,256135600.0,256135600.0
2006-07-14,248259200.0,248259200.0
2006-07-13,312476500.0,312476500.0
2006-07-12,231832300.0,231832300.0
2006-07-11,206255700.0,206255700.0
2006-07-10,132336400.0,132336400.0
2006-07-07,199840200.0,199840200.0
2006-07-06,158302200.0,158302200.0
2006-07-05,129560200.0,129560200.0
2006-07-03,48692700.0,48692700.0
2006-06-30,184923900.0,184923900.0
2006-06-29,218349600.0,218349600.0
2006-06-28,212676100.0,212676100.0
2006-06-27,137652900.0,137652900.0
2006-06-26,116634000.0,116634000.0
2006-06-23,165050900.0,165050900.0
2006-06-22,241408300.0,241408300.0
2006-06-21,215824000.0,215824000.0
2006-06-20,168243600.0,168243600.0
2006-06-19,176143800.0,176143800.0
2006-06-16,209525400.0,209525400.0
2006-06-15,297595900.0,297595900.0
2006-06-14,219534000.0,219534000.0
2006-06-13,270160800.0,270160800.0
2006-06-12,179446400.0,179446400.0
2006-06-09,193959500.0,193959500.0
2006-06-08,349370700.0,349370700.0
2006-06-07,187626600.0,187626600.0
2006-06-06,181509300.0,181509300.0
2006-06-05,151446400.0,151446400.0
2006-06-02,171446800.0,171446800.0
2006-06-01,235627000.0,235627000.0
2006-05-31,320244400.0,320244400.0
2006-05-30,140850500.0,140850500.0
2006-05-26,108237500.0,108237500.0
2006-05-25,115843000.0,115843000.0
2006-05-24,229007800.0,229007800.0
2006-05-23,173603500.0,173603500.0
2006-05-22,179743900.0,179743900.0
2006-05-19,246466500.0,246466500.0
2006-05-18,164610600.0,164610600.0
2006-05-17,188548500.0,188548500.0
2006-05-16,234185000.0,234185000.0
2006-05-15,132294400.0,132294400.0
2006-05-12,160443500.0,160443500.0
2006-05-11,203172200.0,203172200.0
2006-05-10,114972200.0,114972200.0
2006-05-09,132916700.0,132916700.0
2006-05-08,148712900.0,148712900.0
2006-05-05,140977900.0,140977900.0
2006-05-04,215105100.0,215105100.0
2006-05-03,171747800.0,171747800.0
2006-05-02,192915800.0,192915800.0
2006-05-01,187595100.0,187595100.0
2006-04-28,190009400.0,190009400.0
2006-04-27,211486800.0,211486800.0
2006-04-26,177721600.0,177721600.0
2006-04-25,132265700.0,132265700.0
2006-04-24,176757000.0,176757000.0
2006-04-21,197246700.0,197246700.0
2006-04-20,416745700.0,416745700.0
2006-04-19,271508300.0,271508300.0
2006-04-18,198711100.0,198711100.0
2006-04-17,180484500.0,180484500.0
2006-04-13,183669500.0,183669500.0
2006-04-12,184973600.0,184973600.0
2006-04-11,234829000.0,234829000.0
2006-04-10,225878800.0,225878800.0
2006-04-07,386309700.0,386309700.0
2006-04-06,665942200.0,665942200.0
2006-04-05,558352200.0,558352200.0
2006-04-04,232981000.0,232981000.0
2006-04-03,203947800.0,203947800.0
2006-03-31,203839300.0,203839300.0
2006-03-30,347662700.0,347662700.0
2006-03-29,586708500.0,586708500.0
2006-03-28,342580700.0,342580700.0
2006-03-27,277018000.0,277018000.0
2006-03-24,267995000.0,267995000.0
2006-03-23,356956600.0,356956600.0
2006-03-22,336473900.0,336473900.0
2006-03-21,336341600.0,336341600.0
2006-03-20,151360300.0,151360300.0
2006-03-17,203010500.0,203010500.0
2006-03-16,187409600.0,187409600.0
2006-03-15,222999000.0,222999000.0
2006-03-14,160505100.0,160505100.0
2006-03-13,215296900.0,215296900.0
2006-03-10,260785700.0,260785700.0
2006-03-09,199826200.0,199826200.0
2006-03-08,163312800.0,163312800.0
2006-03-07,218219400.0,218219400.0
2006-03-06,228166400.0,228166400.0
2006-03-03,184417100.0,184417100.0
2006-03-02,156318400.0,156318400.0
2006-03-01,190954400.0,190954400.0
2006-02-28,316745100.0,316745100.0
2006-02-27,197810200.0,197810200.0
2006-02-24,133686000.0,133686000.0
2006-02-23,214229400.0,214229400.0
2006-02-22,244559700.0,244559700.0
2006-02-21,194901700.0,194901700.0
2006-02-17,143999800.0,143999800.0
2006-02-16,237043800.0,237043800.0
2006-02-15,289942800.0,289942800.0
2006-02-14,290234700.0,290234700.0
2006-02-13,220874500.0,220874500.0
2006-02-10,440119400.0,440119400.0
2006-02-09,287441000.0,287441000.0
2006-02-08,238278600.0,238278600.0
2006-02-07,347207700.0,347207700.0
2006-02-06,412941900.0,412941900.0
2006-02-03,173030900.0,173030900.0
2006-02-02,176830500.0,176830500.0
2006-02-01,130296600.0,130296600.0
2006-01-31,228385500.0,228385500.0
2006-01-30,349600300.0,349600300.0
2006-01-27,238466200.0,238466200.0
2006-01-26,295346800.0,295346800.0
2006-01-25,318946600.0,318946600.0
2006-01-24,285563600.0,285563600.0
2006-01-23,264932500.0,264932500.0
2006-01-20,283689700.0,283689700.0
2006-01-19,423962000.0,423962000.0
2006-01-18,300159300.0,300159300.0
2006-01-17,208905900.0,208905900.0
2006-01-13,194076400.0,194076400.0
2006-01-12,320202400.0,320202400.0
2006-01-11,373448600.0,373448600.0
2006-01-10,569967300.0,569967300.0
2006-01-09,168760200.0,168760200.0
2006-01-06,176114400.0,176114400.0
2006-01-05,112355600.0,112355600.0
2006-01-04,154900900.0,154900900.0
2006-01-03,201808600.0,201808600.0
2005-12-30,156065700.0,156065700.0
2005-12-29,122506300.0,122506300.0
2005-12-28,99528800.0,99528800.0
2005-12-27,147647500.0,147647500.0
2005-12-23,57464400.0,57464400.0
2005-12-22,92652700.0,92652700.0
2005-12-21,118934200.0,118934200.0
2005-12-20,119777000.0,119777000.0
2005-12-19,132323800.0,132323800.0
2005-12-16,167792800.0,167792800.0
2005-12-15,140290500.0,140290500.0
2005-12-14,362679100.0,362679100.0
2005-12-13,123454100.0,123454100.0
2005-12-12,131248600.0,131248600.0
2005-12-09,138850600.0,138850600.0
2005-12-08,197619800.0,197619800.0
2005-12-07,169866200.0,169866200.0
2005-12-06,214257400.0,214257400.0
2005-12-05,145917800.0,145917800.0
2005-12-02,223940500.0,223940500.0
2005-12-01,203223300.0,203223300.0
2005-11-30,148918700.0,148918700.0
2005-11-29,222858300.0,222858300.0
2005-11-28,254629900.0,254629900.0
2005-11-25,98753200.0,98753200.0
2005-11-23,121463300.0,121463300.0
2005-11-22,135070600.0,135070600.0
2005-11-21,127927800.0,127927800.0
2005-11-18,131240200.0,131240200.0
2005-11-17,169051400.0,169051400.0
2005-11-16,196128800.0,196128800.0
2005-11-15,134210300.0,134210300.0
2005-11-14,92483300.0,92483300.0
2005-11-11,106362200.0,106362200.0
2005-11-10,166336100.0,166336100.0
2005-11-09,138232500.0,138232500.0
2005-11-08,118441400.0,118441400.0
2005-11-07,159707800.0,159707800.0
2005-11-04,219508800.0,219508800.0
2005-11-03,221095700.0,221095700.0
2005-11-02,214265100.0,214265100.0
2005-11-01,187421500.0,187421500.0
2005-10-31,235211200.0,235211200.0
2005-10-28,192446800.0,192446800.0
2005-10-27,102885300.0,102885300.0
2005-10-26,157898300.0,157898300.0
2005-10-25,116281900.0,116281900.0
2005-10-24,152438300.0,152438300.0
2005-10-21,199181500.0,199181500.0
2005-10-20,339440500.0,339440500.0
2005-10-19,252170800.0,252170800.0
2005-10-18,152397000.0,152397000.0
2005-10-17,154208600.0,154208600.0
2005-10-14,258888000.0,258888000.0
2005-10-13,466393900.0,466393900.0
2005-10-12,674371600.0,674371600.0
2005-10-11,306471200.0,306471200.0
2005-10-10,126876400.0,126876400.0
2005-10-07,169470700.0,169470700.0
2005-10-06,189384300.0,189384300.0
2005-10-05,152692400.0,152692400.0
2005-10-04,134864800.0,134864800.0
2005-10-03,126888300.0,126888300.0
2005-09-30,132908300.0,132908300.0
2005-09-29,159211500.0,159211500.0
2005-09-28,281386000.0,281386000.0
2005-09-27,85425900.0,85425900.0
2005-09-26,136640700.0,136640700.0
2005-09-23,139614300.0,139614300.0
2005-09-22,115931900.0,115931900.0
2005-09-21,108686900.0,108686900.0
2005-09-20,204957200.0,204957200.0
2005-09-19,195932800.0,195932800.0
2005-09-16,147751100.0,147751100.0
2005-09-15,103789000.0,103789000.0
2005-09-14,118606600.0,118606600.0
2005-09-13,123221000.0,123221000.0
2005-09-12,113199100.0,113199100.0
2005-09-09,153910400.0,153910400.0
2005-09-08,175660100.0,175660100.0
2005-09-07,240768500.0,240768500.0
2005-09-06,204654800.0,204654800.0
2005-09-02,55594700.0,55594700.0
2005-09-01,89091800.0,89091800.0
2005-08-31,100739100.0,100739100.0
2005-08-30,129690400.0,129690400.0
2005-08-29,64073800.0,64073800.0
2005-08-26,65264500.0,65264500.0
2005-08-25,69063400.0,69063400.0
2005-08-24,143017700.0,143017700.0
2005-08-23,73901100.0,73901100.0
2005-08-22,96933200.0,96933200.0
2005-08-19,94142300.0,94142300.0
2005-08-18,110639900.0,110639900.0
2005-08-17,124931100.0,124931100.0
2005-08-16,134405600.0,134405600.0
2005-08-15,271681900.0,271681900.0
2005-08-12,229009200.0,229009200.0
2005-08-11,67995900.0,67995900.0
2005-08-10,90236300.0,90236300.0
2005-08-09,95209800.0,95209800.0
2005-08-08,44095800.0,44095800.0
2005-08-05,60482800.0,60482800.0
2005-08-04,67326000.0,67326000.0
2005-08-03,64580600.0,64580600.0
2005-08-02,74218900.0,74218900.0
2005-08-01,78562400.0,78562400.0
2005-07-29,140520100.0,140520100.0
2005-07-28,62827800.0,62827800.0
2005-07-27,70937300.0,70937300.0
2005-07-26,67148200.0,67148200.0
2005-07-25,73656800.0,73656800.0
2005-07-22,75276600.0,75276600.0
2005-07-21,101066000.0,101066000.0
2005-07-20,113348900.0,113348900.0
2005-07-19,167765500.0,167765500.0
2005-07-18,146574400.0,146574400.0
2005-07-15,171920700.0,171920700.0
2005-07-14,524015100.0,524015100.0
2005-07-13,171208800.0,171208800.0
2005-07-12,96759600.0,96759600.0
2005-07-11,97197100.0,97197100.0
2005-07-08,72683800.0,72683800.0
2005-07-07,95930800.0,95930800.0
2005-07-06,98656600.0,98656600.0
2005-07-05,113567300.0,113567300.0
2005-07-01,62500200.0,62500200.0
2005-06-30,104597500.0,104597500.0
2005-06-29,112089600.0,112089600.0
2005-06-28,87574900.0,87574900.0
2005-06-27,150042900.0,150042900.0
2005-06-24,102677400.0,102677400.0
2005-06-23,168563500.0,168563500.0
2005-06-22,106231300.0,106231300.0
2005-06-21,92631700.0,92631700.0
2005-06-20,80929100.0,80929100.0
2005-06-17,149031400.0,149031400.0
2005-06-16,136918600.0,136918600.0
2005-06-15,140835800.0,140835800.0
2005-06-14,86961700.0,86961700.0
2005-06-13,108943100.0,108943100.0
2005-06-10,169733200.0,169733200.0
2005-06-09,97563900.0,97563900.0
2005-06-08,101001600.0,101001600.0
2005-06-07,186316200.0,186316200.0
2005-06-06,202991600.0,202991600.0
2005-06-03,239217300.0,239217300.0
2005-06-02,93493400.0,93493400.0
2005-06-01,113453200.0,113453200.0
2005-05-31,101051300.0,101051300.0
2005-05-27,79002000.0,79002000.0
2005-05-26,131380200.0,131380200.0
2005-05-25,99001700.0,99001700.0
2005-05-24,148365000.0,148365000.0
2005-05-23,260643600.0,260643600.0
2005-05-20,113162700.0,113162700.0
2005-05-19,198290400.0,198290400.0
2005-05-18,159180700.0,159180700.0
2005-05-17,147086100.0,147086100.0
2005-05-16,118573700.0,118573700.0
2005-05-13,175678300.0,175678300.0
2005-05-12,242560500.0,242560500.0
2005-05-11,510495300.0,510495300.0
2005-05-10,110065900.0,110065900.0
2005-05-09,88923800.0,88923800.0
2005-05-06,81561900.0,81561900.0
2005-05-05,96841500.0,96841500.0
2005-05-04,112044100.0,112044100.0
2005-05-03,124184900.0,124184900.0
2005-05-02,116480000.0,116480000.0
2005-04-29,167907600.0,167907600.0
2005-04-28,143776500.0,143776500.0
2005-04-27,153472200.0,153472200.0
2005-04-26,202626900.0,202626900.0
2005-04-25,186615100.0,186615100.0
2005-04-22,209782300.0,209782300.0
2005-04-21,189898100.0,189898100.0
2005-04-20,236282900.0,236282900.0
2005-04-19,270410700.0,270410700.0
2005-04-18,331794400.0,331794400.0
2005-04-15,432021800.0,432021800.0
2005-04-14,688298100.0,688298100.0
2005-04-13,342986700.0,342986700.0
2005-04-12,245265300.0,245265300.0
2005-04-11,205415700.0,205415700.0
2005-04-08,162487500.0,162487500.0
2005-04-07,126746900.0,126746900.0
2005-04-06,103706400.0,103706400.0
2005-04-05,139059900.0,139059900.0
2005-04-04,145003600.0,145003600.0
2005-04-01,160321000.0,160321000.0
2005-03-31,159033700.0,159033700.0
2005-03-30,98739900.0,98739900.0
2005-03-29,115339000.0,115339000.0
2005-03-28,68852700.0,68852700.0
2005-03-24,88176200.0,88176200.0
2005-03-23,152455800.0,152455800.0
2005-03-22,137853800.0,137853800.0
2005-03-21,135282000.0,135282000.0
2005-03-18,235037600.0,235037600.0
2005-03-17,200480000.0,200480000.0
2005-03-16,174453300.0,174453300.0
2005-03-15,127152200.0,127152200.0
2005-03-14,151346300.0,151346300.0
2005-03-11,158207700.0,158207700.0
2005-03-10,194277300.0,194277300.0
2005-03-09,330616300.0,330616300.0
2005-03-08,255362800.0,255362800.0
2005-03-07,112658000.0,112658000.0
2005-03-04,189154700.0,189154700.0
2005-03-03,352913400.0,352913400.0
2005-03-02,114540300.0,114540300.0
2005-03-01,117047000.0,117047000.0
